episode,timestep,reward
36786,2244000,-0.8641
36819,2246000,-22.6818
36852,2248000,-22.6712
36885,2250000,-28.9652
36918,2252000,-37.5591
36950,2254000,-23.1297
36983,2256000,-17.8591
37016,2258000,-22.6924
37049,2260000,-34.4818
37081,2262000,-19.8375
37114,2264000,-25.4758
37147,2266000,-21.8061
37180,2268000,-24.1742
37213,2270000,-7.2303
37245,2272000,-9.9797
37278,2274000,-21.7742
37311,2276000,-22.6606
37344,2278000,-19.6561
37377,2280000,-19.0773
37409,2282000,-33.625
37442,2284000,-19.1091
37475,2286000,-13.7576
37508,2288000,-11.3803
37540,2290000,-15.3406
37573,2292000,-20.147
37606,2294000,-33.1606
37639,2296000,-17.0515
37672,2298000,-14.2015
37704,2300000,-32.5266
37737,2302000,-26.747
37770,2304000,-16.0015
37803,2306000,-18.3318
37836,2308000,-19.0182
37868,2310000,-21.0078
37901,2312000,-31.3561
37934,2314000,-14.8667
37967,2316000,-25.0136
37999,2318000,-14.6281
38032,2320000,-29.7758
38065,2322000,-25.8
38098,2324000,-46.8303
38131,2326000,-12.7485
38163,2328000,-5.975
38196,2330000,-32.6364
38229,2332000,-18.0894
38262,2334000,-25.647
38295,2336000,-16.45
38327,2338000,-31.7641
38360,2340000,-15.2379
38393,2342000,-25.4576
38426,2344000,-30.0348
38459,2346000,-18.2288
38491,2348000,-20.65
38524,2350000,-9.4364
38557,2352000,-13.3576
38590,2354000,-14.9773
38622,2356000,-25.2406
38655,2358000,-3.547
38688,2360000,-31.3212
38721,2362000,-9.953
38754,2364000,-27.5727
38786,2366000,-21.3078
38819,2368000,-22.4879
38852,2370000,-14.647
38885,2372000,-14.6652
38918,2374000,-21.8258
38950,2376000,-25.7969
38983,2378000,-35.45
39016,2380000,-13.2379
39049,2382000,-27.4348
39081,2384000,-9.1953
39114,2386000,-19.4864
39147,2388000,-25.8227
39180,2390000,-14.1621
39213,2392000,-26.3121
39245,2394000,-34.3438
39278,2396000,-24.4636
39311,2398000,-8.4409
39344,2400000,-11.5394
39377,2402000,-24.2348
39409,2404000,-22.4031
39442,2406000,-22.1182
39475,2408000,-26.8894
39508,2410000,-17.4242
39540,2412000,-27.5562
39573,2414000,-28.0091
39606,2416000,-23.8667
39639,2418000,-31.2606
39672,2420000,-7.0773
39704,2422000,-24.5625
39737,2424000,-15.747
39770,2426000,-23.0409
39803,2428000,-16.15
39836,2430000,-27.1955
39868,2432000,-23.6781
39901,2434000,-14.1591
39934,2436000,-14.0697
39967,2438000,-25.1076
39999,2440000,-26.3125
40032,2442000,-19.0742
40065,2444000,-33.9894
40098,2446000,-10.8258
40131,2448000,-13.9091
40163,2450000,-31.1812
40196,2452000,-27.3121
40229,2454000,-11.6682
40262,2456000,-20.4061
40295,2458000,-25.7955
40327,2460000,-12.1156
40360,2462000,-30.7439
40393,2464000,-13.0197
40426,2466000,-20.4424
40459,2468000,-20.6879
40491,2470000,-12.1734
40524,2472000,-19.9242
40557,2474000,-20.0136
40590,2476000,-31.3455
40622,2478000,-26.0531
40655,2480000,-20.1424
40688,2482000,-16.3727
40721,2484000,-20.7045
40754,2486000,-29.0833
40786,2488000,-7.9312
40819,2490000,-30.6909
40852,2492000,-24.7621
40885,2494000,-18.9258
40918,2496000,-19.6394
40950,2498000,-14.0266
40983,2500000,-30.3379
41016,2502000,-15.4091
41049,2504000,-38.2212
41081,2506000,-32.0031
41114,2508000,-15.1242
41147,2510000,-22.497
41180,2512000,-25.3242
41213,2514000,-8.9152
41245,2516000,-31.1875
41278,2518000,-24.6258
41311,2520000,-20.0227
41344,2522000,-18.6652
41377,2524000,-19.0545
41409,2526000,-11.5094
41442,2528000,-30.9773
41475,2530000,-24.5045
41508,2532000,-34.0273
41540,2534000,-28.1094
41573,2536000,-21.3182
41606,2538000,-29.3955
41639,2540000,-21.3106
41672,2542000,-26.0288
41704,2544000,-25.1422
41737,2546000,-28.1955
41770,2548000,-15.2576
41803,2550000,-28.8091
41836,2552000,-23.1939
41868,2554000,-20.1469
41901,2556000,-14.7667
41934,2558000,-19.3894
41967,2560000,-27.7727
41999,2562000,-12.1812
42032,2564000,-29.0318
42065,2566000,-26.8364
42098,2568000,-30.2667
42131,2570000,-21.65
42163,2572000,-19.3437
42196,2574000,-28.4803
42229,2576000,-5.7697
42262,2578000,-22.497
42295,2580000,-27.0076
42327,2582000,-25.2016
42360,2584000,-45.0242
42393,2586000,-24.1727
42426,2588000,-6.0955
42459,2590000,-34.8773
42491,2592000,-30.8391
42524,2594000,-20.9788
42557,2596000,-26.2955
42590,2598000,-21.6591
42622,2600000,-12.1828
42655,2602000,-8.0985
42688,2604000,-21.9227
42721,2606000,-18.2348
42754,2608000,-25.1879
42786,2610000,-23.0344
42819,2612000,-27.1197
42852,2614000,-26.9606
42885,2616000,-24.2545
42918,2618000,-22.0212
42950,2620000,-17.2203
42983,2622000,-18.4015
43016,2624000,-26.0318
43049,2626000,-29.0591
43081,2628000,-26.9984
43114,2630000,-21.5985
43147,2632000,-25.253
43180,2634000,-17.9561
43213,2636000,-12.1985
43245,2638000,-9.2156
43278,2640000,-14.2379
43311,2642000,-33.0652
43344,2644000,-22.2
43377,2646000,-32.1985
43409,2648000,-25.7422
43442,2650000,-31.797
43475,2652000,-20.953
43508,2654000,-30.1591
43540,2656000,-23.1328
43573,2658000,-28.7197
43606,2660000,-10.4697
43639,2662000,-13.2545
43672,2664000,-22.1955
43704,2666000,-23.6875
43737,2668000,-22.0212
43770,2670000,-20.4106
43803,2672000,-23.3348
43836,2674000,-24.5167
43868,2676000,-36.2234
43901,2678000,-26.4394
43934,2680000,-25.4227
43967,2682000,-28.3742
43999,2684000,-23.8297
44032,2686000,-33.3788
44065,2688000,-23.9545
44098,2690000,-22.047
44131,2692000,-16.9727
44163,2694000,-26.8969
44196,2696000,-21.3697
44229,2698000,-19.7379
44262,2700000,-16.7545
44295,2702000,-25.4333
44327,2704000,-24.9391
44360,2706000,-26.4061
44393,2708000,-0.0879
44426,2710000,-14.8303
44459,2712000,-16.2985
44491,2714000,-11.3062
44524,2716000,-25.7545
44557,2718000,-26.5742
44590,2720000,-30.7848
44622,2722000,-22.7266
44655,2724000,-31.7439
44688,2726000,-16.7924
44721,2728000,-23.3439
44754,2730000,-18.9682
44786,2732000,-15.7766
44819,2734000,-22.5591
44852,2736000,-22.1606
44885,2738000,-24.6106
44918,2740000,-19.2121
44950,2742000,-17.175
44983,2744000,-18.7121
45016,2746000,-17.5303
45049,2748000,-10.6182
45081,2750000,-29.2328
45114,2752000,-18.8515
45147,2754000,-18.3182
45180,2756000,-18.8485
45213,2758000,-22.5364
45245,2760000,-16.2656
45278,2762000,-13.6348
45311,2764000,-27.7364
45344,2766000,-8.6197
45377,2768000,-10.8091
45409,2770000,-15.0016
45442,2772000,-29.7045
45475,2774000,-26.5424
45508,2776000,-14.7424
45540,2778000,-26.8672
45573,2780000,-23.5773
45606,2782000,-23.2379
45639,2784000,-23.647
45672,2786000,-16.047
45704,2788000,-25.3
45737,2790000,-19.4288
45770,2792000,-25.1606
45803,2794000,-20.2621
45836,2796000,-33.1727
45868,2798000,-26.5859
45901,2800000,-24.8955
45934,2802000,-17.4788
45967,2804000,-24.2788
45999,2806000,-27.9859
46032,2808000,-33.4591
46065,2810000,-30.853
46098,2812000,-26.2091
46131,2814000,-40.6742
46163,2816000,-21.5375
46196,2818000,-27.9227
46229,2820000,-16.9424
46262,2822000,-25.9758
46295,2824000,-35.7636
46327,2826000,-13.2047
46360,2828000,-16.1348
46393,2830000,-0.1864
46426,2832000,-19.0818
46459,2834000,-18.7955
46491,2836000,-17.5969
46524,2838000,-22.2136
46557,2840000,-17.8318
46590,2842000,-20.7121
46622,2844000,-22.5547
46655,2846000,0.4879
46688,2848000,-26.7515
46721,2850000,-18.5364
46754,2852000,-31.9515
46786,2854000,-30.0844
46819,2856000,-29.0076
46852,2858000,-29.2727
46885,2860000,-9.8682
46918,2862000,-16.1879
46950,2864000,-49.8016
46983,2866000,-23.3606
47016,2868000,-24.4379
47049,2870000,-24.5939
47081,2872000,-21.7234
47114,2874000,-21.4773
47147,2876000,-26.1652
47180,2878000,-19.0167
47213,2880000,-26.7348
47245,2882000,-16.2266
47278,2884000,-22.2409
47311,2886000,-28.2955
47344,2888000,-31.6212
47377,2890000,-31.1
47409,2892000,-8.275
47442,2894000,-19.4848
47475,2896000,-26.9409
47508,2898000,-17.8727
47540,2900000,-25.1516
47573,2902000,-12.7409
47606,2904000,-14.4758
47639,2906000,-19.3409
47672,2908000,-23.8727
47704,2910000,-40.1984
47737,2912000,-16.9742
47770,2914000,-19.9364
47803,2916000,-12.4758
47836,2918000,-34.9348
47868,2920000,-22.7922
47901,2922000,8.0924
47934,2924000,-26.5621
47967,2926000,-25.2833
47999,2928000,-23.0719
48032,2930000,-21.3212
48065,2932000,-17.9652
48098,2934000,-7.2152
48131,2936000,-25.8227
48163,2938000,-15.4531
48196,2940000,-26.15
48229,2942000,-18.5258
48262,2944000,-23.6591
48295,2946000,-9.3045
48327,2948000,-23.0172
48360,2950000,-26.0455
48393,2952000,-28.1061
48426,2954000,-30.7394
48459,2956000,-22.7424
48491,2958000,-21.3687
48524,2960000,-26.4485
48557,2962000,-19.8439
48590,2964000,-4.8788
48622,2966000,-16.8234
48655,2968000,-18.8288
48688,2970000,-18.3515
48721,2972000,-18.4394
48754,2974000,-33.0258
48786,2976000,-21.6813
48819,2978000,-21.8348
48852,2980000,-23.5182
48885,2982000,-15.7758
48918,2984000,-20.353
48950,2986000,-30.3531
48983,2988000,-21.3788
49016,2990000,9.6182
49049,2992000,-15.7409
49081,2994000,-18.7281
49114,2996000,-19.6121
49147,2998000,-22.9788
49180,3000000,-17.0485
49213,3002000,-17.3439
49245,3004000,-19.5078
49278,3006000,-2.6273
49311,3008000,-27.5348
49344,3010000,-33.2758
49377,3012000,-20.9152
49409,3014000,-17.3125
49442,3016000,-22.9061
49475,3018000,0.4818
49508,3020000,-25.7197
49540,3022000,-24.2922
49573,3024000,-31.8379
49606,3026000,-13.0197
49639,3028000,-25.1152
49672,3030000,-24.3621
49704,3032000,-21.8156
49737,3034000,-22.6788
49770,3036000,-21.6621
49803,3038000,-13.4227
49836,3040000,-16.0576
49868,3042000,-8.4562
49901,3044000,-30.8621
49934,3046000,-10.5848
49967,3048000,-20.3303
49999,3050000,-18.6922
50032,3052000,-14.3333
50065,3054000,-30.0515
50098,3056000,-9.5424
50131,3058000,-36.1197
50163,3060000,-12.3672
50196,3062000,-39.5712
50229,3064000,-32.8924
50262,3066000,-19.6667
50295,3068000,-36.9273
50327,3070000,-22.6266
50360,3072000,-24.4591
50393,3074000,-39.6561
50426,3076000,-17.547
50459,3078000,-28.7091
50491,3080000,-19.0031
50524,3082000,-23.9318
50557,3084000,-20.7076
50590,3086000,-30.0591
50622,3088000,-37.9813
50655,3090000,-18.8424
50688,3092000,-29.5045
50721,3094000,-12.4909
50754,3096000,-11.5394
50786,3098000,-21.3781
50819,3100000,-26.3485
50852,3102000,-32.9515
50885,3104000,-28.103
50918,3106000,-15.9091
50950,3108000,-26.3719
50983,3110000,-22.0242
51016,3112000,-39.4076
51049,3114000,-22.5197
51081,3116000,-20.9437
51114,3118000,-17.5682
51147,3120000,-26.4258
51180,3122000,-25.2424
51213,3124000,-34.6167
51245,3126000,-13.5078
51278,3128000,-20.1712
51311,3130000,-29.3561
51344,3132000,-26.0697
51377,3134000,-27.697
51409,3136000,-24.0062
51442,3138000,-20.15
51475,3140000,-16.2348
51508,3142000,-18.0182
51540,3144000,-26.8703
51573,3146000,-15.9
51606,3148000,-25.0939
51639,3150000,-16.1697
51672,3152000,-0.6818
51704,3154000,-20.4391
51737,3156000,-24.0045
51770,3158000,-29.1758
51803,3160000,-37.0727
51836,3162000,-34.5045
51868,3164000,-16.4578
51901,3166000,-18.8909
51934,3168000,-19.2818
51967,3170000,-22.5106
51999,3172000,-30.0187
52032,3174000,-14.2742
52065,3176000,-24.2076
52098,3178000,-30.2288
52131,3180000,-19.2727
52163,3182000,-28.6484
52196,3184000,-33.1227
52229,3186000,-22.2318
52262,3188000,-25.5394
52295,3190000,-30.9394
52327,3192000,-22.8766
52360,3194000,-20.6621
52393,3196000,-21.9515
52426,3198000,-17.0045
52459,3200000,-27.8879
52491,3202000,-34.3344
52524,3204000,-29.4197
52557,3206000,-17.2576
52590,3208000,-43.2258
52622,3210000,-39.1734
52655,3212000,-18.3697
52688,3214000,-23.5955
52721,3216000,-15.1894
52754,3218000,-28.1258
52786,3220000,-17.7203
52819,3222000,-24.0409
52852,3224000,-26.8773
52885,3226000,-21.0242
52918,3228000,-17.3712
52950,3230000,-24.9297
52983,3232000,-7.6379
53016,3234000,-17.5136
53049,3236000,-17.4424
53081,3238000,-23.3906
53114,3240000,-5.3424
53147,3242000,-13.2712
53180,3244000,-19.6121
53213,3246000,-23.8515
53245,3248000,-14.8687
53278,3250000,-20.7576
53311,3252000,-11.7167
53344,3254000,-13.0258
53377,3256000,-19.0561
53409,3258000,-13.2594
53442,3260000,-29.0636
53475,3262000,-21.1848
53508,3264000,-36.5803
53540,3266000,-16.0328
53573,3268000,-12.4364
53606,3270000,-14.9212
53639,3272000,-26.2333
53672,3274000,-22.8152
53704,3276000,-10.5844
53737,3278000,-38.3424
53770,3280000,-17.0636
53803,3282000,-26.2439
53836,3284000,-16.5106
53868,3286000,-18.4734
53901,3288000,-23.8894
53934,3290000,-16.1515
53967,3292000,-19.1636
53999,3294000,-14.6094
54032,3296000,-23.5818
54065,3298000,-22.7076
54098,3300000,-17.9576
54131,3302000,-25.7727
54163,3304000,-26.7703
54196,3306000,-30.5833
54229,3308000,-15.6242
54262,3310000,-19.0333
54295,3312000,-28.9136
54327,3314000,-16.4797
54360,3316000,-16.7894
54393,3318000,-18.2015
54426,3320000,-18.2318
54459,3322000,-14.9606
54491,3324000,-38.2031
54524,3326000,-27.3409
54557,3328000,-25.1258
54590,3330000,-18.9818
54622,3332000,-28.0937
54655,3334000,-21.5697
54688,3336000,-25.3561
54721,3338000,-18.4879
54754,3340000,-28.0121
54786,3342000,-31.0562
54819,3344000,-20.7182
54852,3346000,-19.1591
54885,3348000,-39.3818
54918,3350000,-10.7364
54950,3352000,-17.8703
54983,3354000,-20.55
55016,3356000,-14.8682
55049,3358000,-27.4985
55081,3360000,-15.5891
55114,3362000,-24.0955
55147,3364000,-17.4106
55180,3366000,-40.347
55213,3368000,-7.8652
55245,3370000,-26.6937
55278,3372000,-26.3015
55311,3374000,-22.4333
55344,3376000,-21.7561
55377,3378000,-35.3712
55409,3380000,-14.4672
55442,3382000,-29.803
55475,3384000,-35.8879
55508,3386000,-15.1803
55540,3388000,-2.7187
55573,3390000,-12.95
55606,3392000,-29.8652
55639,3394000,-25.7455
55672,3396000,-21.3667
55704,3398000,-22.4594
55737,3400000,-21.8273
55770,3402000,-26.0015
55803,3404000,-24.5682
55836,3406000,-15.7833
55868,3408000,-16.5703
55901,3410000,-23.4273
55934,3412000,-12.6197
55967,3414000,-17.3561
55999,3416000,-29.6969
56032,3418000,-19.403
56065,3420000,-15.2879
56098,3422000,-21.0273
56131,3424000,-24.0606
56163,3426000,-8.0734
56196,3428000,-20.9833
56229,3430000,-18.5803
56262,3432000,-25.6106
56295,3434000,-32.9909
56327,3436000,-21.4609
56360,3438000,-12.4061
56393,3440000,0.7697
56426,3442000,-15.1136
56459,3444000,-23.9076
56491,3446000,-24.6406
56524,3448000,-29.0424
56557,3450000,-19.2273
56590,3452000,-26.8515
56622,3454000,-27.0609
56655,3456000,-22.2924
56688,3458000,-19.2576
56721,3460000,-25.1848
56754,3462000,-33.3439
56786,3464000,-7.5875
56819,3466000,-14.5015
56852,3468000,-22.1273
56885,3470000,-21.2439
56918,3472000,-11.2106
56950,3474000,-13.4797
56983,3476000,-18.4652
57016,3478000,-23.35
57049,3480000,-21.5136
57081,3482000,-21.1437
57114,3484000,-30.797
57147,3486000,-35.0712
57180,3488000,-19.1182
57213,3490000,-31.5258
57245,3492000,-18.7828
57278,3494000,-34.6076
57311,3496000,-16.0212
57344,3498000,-15.2621
57377,3500000,-14.9682
57409,3502000,-15.9078
57442,3504000,-9.0424
57475,3506000,-22.7697
57508,3508000,-22.2167
57540,3510000,-24.4359
57573,3512000,-22.5364
57606,3514000,-7.8621
57639,3516000,-20.2288
57672,3518000,-26.2939
57704,3520000,-18.5203
57737,3522000,-26.3455
57770,3524000,-22.5242
57803,3526000,-43.0773
57836,3528000,-10.0167
57868,3530000,-22.7844
57901,3532000,-18.5848
57934,3534000,-4.4712
57967,3536000,-36.9561
57999,3538000,-28.2344
58032,3540000,-18.0939
58065,3542000,-9.7621
58098,3544000,-28.3242
58131,3546000,-26.2212
58163,3548000,-36.0344
58196,3550000,-11.6682
58229,3552000,-26.7212
58262,3554000,-27.5864
58295,3556000,-8.4439
58327,3558000,-15.9531
58360,3560000,-26.0606
58393,3562000,-21.4106
58426,3564000,-37.25
58459,3566000,-18.3227
58491,3568000,-11.1047
58524,3570000,-30.8152
58557,3572000,-17.847
58590,3574000,-19.6152
58622,3576000,-7.5187
58655,3578000,-17.3955
58688,3580000,-20.8182
58721,3582000,-49.8136
58754,3584000,-16.9515
58786,3586000,-35.8672
58819,3588000,-16.0682
58852,3590000,-21.1727
58885,3592000,-29.003
58918,3594000,-40.1955
58950,3596000,-10.2469
58983,3598000,-28.4697
59016,3600000,-20.6121
59049,3602000,-21.6379
59081,3604000,-36.3687
59114,3606000,-22.8076
59147,3608000,-19.0924
59180,3610000,-19.5591
59213,3612000,-23.9924
59245,3614000,-14.6969
59278,3616000,-18.4379
59311,3618000,-45.6409
59344,3620000,-21.6439
59377,3622000,-21.4379
59409,3624000,-26.7922
59442,3626000,-34.3985
59475,3628000,-20.4061
59508,3630000,-23.1652
59540,3632000,-21.0641
59573,3634000,-14.9879
59606,3636000,-22.5212
59639,3638000,-22.2894
59672,3640000,-18.5424
59704,3642000,-16.6812
59737,3644000,-17.6803
59770,3646000,-23.3985
59803,3648000,-18.2394
59836,3650000,-11.6167
59868,3652000,-20.9891
59901,3654000,-30.3636
59934,3656000,-25.8303
59967,3658000,-25.2424
59999,3660000,-13.2281
60032,3662000,-7.9561
60065,3664000,-19.9515
60098,3666000,-34.5985
60131,3668000,-13.1258
60163,3670000,-11.7406
60196,3672000,-32.9379
60229,3674000,-14.7424
60262,3676000,-19.3712
60295,3678000,-30.5364
60327,3680000,-27.3859
60360,3682000,-14.5242
60393,3684000,-17.7212
60426,3686000,-30.6788
60459,3688000,-27.3227
60491,3690000,-36.2844
60524,3692000,-26.5485
60557,3694000,-28.6303
60590,3696000,-31.4379
60622,3698000,-12.8672
60655,3700000,-28.1167
60688,3702000,-25.953
60721,3704000,-17.4803
60754,3706000,-35.6136
60786,3708000,-27.5109
60819,3710000,-29.9121
60852,3712000,-22.9606
60885,3714000,-18.7212
60918,3716000,-31.8545
60950,3718000,-29.1297
60983,3720000,-19.6242
61016,3722000,-18.3561
61049,3724000,-25.9439
61081,3726000,-16.6328
61114,3728000,-10.2818
61147,3730000,-23.0606
61180,3732000,-21.7379
61213,3734000,-26.9773
61245,3736000,-17.8234
61278,3738000,-16.3197
61311,3740000,-34.4788
61344,3742000,-23.4091
61377,3744000,-30.4394
61409,3746000,-19.0219
61442,3748000,-30.5409
61475,3750000,-21.2409
61508,3752000,-29.1636
61540,3754000,-15.7469
61573,3756000,-18.6955
61606,3758000,-15.0636
61639,3760000,-20.447
61672,3762000,-17.3773
61704,3764000,-27.5719
61737,3766000,-29.0879
61770,3768000,-17.1576
61803,3770000,-24.9803
61836,3772000,-27.497
61868,3774000,-36.7844
61901,3776000,-26.0333
61934,3778000,-20.0909
61967,3780000,-9.553
61999,3782000,0.9703
62032,3784000,-23.2894
62065,3786000,-14.5409
62098,3788000,-20.0697
62131,3790000,-21.3182
62163,3792000,-16.2234
62196,3794000,-31.4015
62229,3796000,-30.8015
62262,3798000,-21.4121
62295,3800000,-25.1273
62327,3802000,-19.1937
62360,3804000,-29.4091
62393,3806000,-26.9667
62426,3808000,-10.2515
62459,3810000,-25.1788
62491,3812000,-30.575
62524,3814000,-26.1333
62557,3816000,-22.5864
62590,3818000,-14.0909
62622,3820000,-31.2891
62655,3822000,-21.8288
62688,3824000,-29.1955
62721,3826000,-31.2879
62754,3828000,-28.9773
62786,3830000,-18.0734
62819,3832000,-12.0848
62852,3834000,-10.3152
62885,3836000,-42.553
62918,3838000,-17.8364
62950,3840000,-18.0312
62983,3842000,-20.2
63016,3844000,-27.9015
63049,3846000,-22.4409
63081,3848000,-6.8969
63114,3850000,-18.9818
63147,3852000,-25.2045
63180,3854000,-27.3
63213,3856000,-21.0409
63245,3858000,-31.5719
63278,3860000,-8.4242
63311,3862000,-22.1758
63344,3864000,-26.0591
63377,3866000,-25.7424
63409,3868000,-28.5453
63442,3870000,-27.3015
63475,3872000,-22.8242
63508,3874000,-27.0727
63540,3876000,-39.9094
63573,3878000,-20.7955
63606,3880000,-42.7348
63639,3882000,-13.753
63672,3884000,-25.1894
63704,3886000,-18.2031
63737,3888000,-43.4
63770,3890000,-28.2348
63803,3892000,-18.5121
63836,3894000,-24.3515
63868,3896000,-32.0078
63901,3898000,-36.0424
63934,3900000,-13.1758
63967,3902000,-17.6439
63999,3904000,-33.0156
64032,3906000,-14.8015
64065,3908000,-14.1288
64098,3910000,-33.4712
64131,3912000,-6.2894
64163,3914000,-16.5594
64196,3916000,-36.0621
64229,3918000,-10.6167
64262,3920000,-33.6636
64295,3922000,-25.7682
64327,3924000,-24.0312
64360,3926000,-28.853
64393,3928000,-12.2864
64426,3930000,-31.2788
64459,3932000,-15.2394
64491,3934000,-18.7797
64524,3936000,-10.2303
64557,3938000,-38.6182
64590,3940000,-20.0576
64622,3942000,-24.7328
64655,3944000,-25.5818
64688,3946000,-24.7121
64721,3948000,-20.6152
64754,3950000,-42.0561
64786,3952000,-7.5297
64819,3954000,-14.6939
64852,3956000,-19.8788
64885,3958000,-16.4439
64918,3960000,-30.8621
64950,3962000,-24.0219
64983,3964000,-21.4515
65016,3966000,-9.3864
65049,3968000,-20.6227
65081,3970000,-30.2734
65114,3972000,-31.1348
65147,3974000,-17.2788
65180,3976000,-18.5773
65213,3978000,-17.0879
65245,3980000,-19.8594
65278,3982000,-15.9091
65311,3984000,-30.4652
65344,3986000,-16.853
65377,3988000,-12.4136
65409,3990000,-36.1937
65442,3992000,-20.3909
65475,3994000,-8.6788
65508,3996000,-20.9455
65540,3998000,-30.9609
65573,4000000,-26.1136
65606,4002000,-28.3758
65639,4004000,-13.5606
65672,4006000,-34.9636
65704,4008000,-35.9063
65737,4010000,-15.9288
65770,4012000,-14.5485
65803,4014000,-17.5485
65836,4016000,-20.9909
65868,4018000,-16.7609
65901,4020000,-19.9485
